experience_years,salary_k
7.490802377,54.12872429
19.01428613,91.92058402
14.63987884,71.52376532
11.97316968,64.99121417
3.120372809,33.82944356
3.119890407,33.3786381
1.161672243,37.54764584
17.32352292,88.75176889
12.02230023,65.7068501
14.16145156,77.50201916
0.411689886,33.04324978
19.39819704,84.96899236
16.64885282,81.75353648
4.246782214,50.43052947
3.636499344,40.73036784
3.668090197,48.82748887
6.084844859,35.15580906
10.49512863,65.59489842
8.638900373,56.35193646
5.824582804,45.97871166
12.23705789,67.16997757
2.789877213,28.43178707
5.842892971,46.43031947
7.327236866,53.76727346
9.121399684,64.75366928
15.70351923,74.51920659
3.993475643,37.93795892
10.28468877,58.34528109
11.84829138,70.12188472
0.929008254,34.43078031
12.15089704,63.8038901
3.410482474,42.79778459
1.30103186,34.38848333
18.97771075,91.77635719
19.31264066,84.42765652
16.16794696,76.86553015
6.092275383,46.31628538
1.95344228,28.5427521
13.68466053,72.53458298
8.803049875,57.71442599
2.440764697,37.34786137
9.903538202,58.53767894
0.687770422,24.98645756
18.18640804,82.45599751
5.175599632,43.81322631
13.25044569,65.73995072
6.234221522,47.89623601
10.40136042,63.22433555
10.93420559,72.23354627
3.697089111,41.9641564
19.39169256,89.46282962
15.50265647,76.13573982
18.78997883,76.77608042
17.89654701,83.55707165
11.95799958,66.17514978
18.4374847,97.62866466
1.769850041,34.3477453
3.919657248,43.26670846
0.904545778,32.54007849
6.506606615,43.67642966
7.773545794,59.03475145
5.426980635,50.04060707
16.57475018,83.67941028
7.135066534,46.85826233
5.618690194,53.87004214
10.85392166,55.55250968
2.818484499,41.38973897
16.04393962,89.08409697
1.491012874,29.520357
19.73773873,86.38172755
15.44489539,76.83294298
3.974313631,39.40556262
0.110442342,22.57800987
16.30922857,79.27050058
14.13714688,67.09992206
14.58014336,76.10839224
15.42540693,71.67909963
1.480893035,42.19235113
7.169314571,47.59167725
2.317381191,35.34183599
18.49387237,159.3102768
17.54678707,239.7215758
5.158832554,240.0418057
13.19968092,213.3101457
16.344444,3.39029791
11.10401623,3.492095746
10.59301157,7.259556789
4.837045818,8.9711026
